when,date,block,demand,forecast
2019-03-01T21:00:00,2019-03-01,night,69,59.76608465520582
2019-03-02T09:00:00,2019-03-02,morning,23,23.61346392778974
2019-03-02T13:00:00,2019-03-02,midday,133,141.82501411582578
2019-03-02T17:00:00,2019-03-02,evening,233,233.20448692500995
2019-03-02T21:00:00,2019-03-02,night,85,71.31519515543906
2019-03-03T09:00:00,2019-03-03,morning,28,28.346580770042564
2019-03-03T13:00:00,2019-03-03,midday,173,170.36983406568385
2019-03-03T17:00:00,2019-03-03,evening,269,282.27515045400213
2019-03-03T21:00:00,2019-03-03,night,88,85.77566250987375
2019-03-04T09:00:00,2019-03-04,morning,29,30.414951339552662
2019-03-04T13:00:00,2019-03-04,midday,192,183.54127275263448
2019-03-04T17:00:00,2019-03-04,evening,339,306.4967619076534
2019-03-04T21:00:00,2019-03-04,night,87,92.29775912863592
2019-03-05T09:00:00,2019-03-05,morning,29,28.271461516871074
2019-03-05T13:00:00,2019-03-05,midday,184,171.49023150588255
2019-03-05T17:00:00,2019-03-05,evening,301,287.7598479579346
2019-03-05T21:00:00,2019-03-05,night,97,86.00984925500539
2019-03-06T09:00:00,2019-03-06,morning,27,23.540678930994748
2019-03-06T13:00:00,2019-03-06,midday,134,143.36132349877832
2019-03-06T17:00:00,2019-03-06,evening,221,240.3044293788831
2019-03-06T21:00:00,2019-03-06,night,81,71.68682206097294
2019-03-07T09:00:00,2019-03-07,morning,18,19.795518793439193
2019-03-07T13:00:00,2019-03-07,midday,113,120.40678067701921
2019-03-07T17:00:00,2019-03-07,evening,165,199.99696892571012
2019-03-07T21:00:00,2019-03-07,night,50,60.154494617781516
2019-03-08T09:00:00,2019-03-08,morning,22,19.86676424417106
2019-03-08T13:00:00,2019-03-08,midday,110,119.98307660496566
2019-03-08T17:00:00,2019-03-08,evening,226,197.32216705928244
2019-03-08T21:00:00,2019-03-08,night,60,60.13754264584548
2019-03-09T09:00:00,2019-03-09,morning,22,23.711427264911606
2019-03-09T13:00:00,2019-03-09,midday,149,142.4811346383646
2019-03-09T17:00:00,2019-03-09,evening,249,234.42733420683064
2019-03-09T21:00:00,2019-03-09,night,75,71.68963346269126
2019-03-10T09:00:00,2019-03-10,morning,29,28.44511787016256
2019-03-10T13:00:00,2019-03-10,midday,202,171.03194124893744
2019-03-10T17:00:00,2019-03-10,evening,260,283.5053954645089
2019-03-10T21:00:00,2019-03-10,night,82,86.15300502262546
2019-03-11T09:00:00,2019-03-11,morning,31,30.514046915467524
2019-03-11T13:00:00,2019-03-11,midday,159,184.2092436762523
2019-03-11T17:00:00,2019-03-11,evening,305,307.7341581909934
2019-03-11T21:00:00,2019-03-11,night,91,92.67792885865283
2019-03-12T09:00:00,2019-03-12,morning,24,28.371100107730523
2019-03-12T13:00:00,2019-03-12,midday,153,172.16394148950587
2019-03-12T17:00:00,2019-03-12,evening,296,289.00414691439204
2019-03-12T21:00:00,2019-03-12,night,96,86.39276835973932
2019-03-13T09:00:00,2019-03-13,morning,21,23.640844906880517
2019-03-13T13:00:00,2019-03-13,midday,142,144.0406461389453
2019-03-13T17:00:00,2019-03-13,evening,258,241.5553803384474
2019-03-13T21:00:00,2019-03-13,night,69,72.07241186661065
2019-03-14T09:00:00,2019-03-14,morning,18,19.896196359992256
2019-03-14T13:00:00,2019-03-14,midday,119,121.09158788456736
2019-03-14T17:00:00,2019-03-14,evening,206,201.25431922223484
2019-03-14T21:00:00,2019-03-14,night,69,60.542675642534455
2019-03-15T09:00:00,2019-03-15,morning,23,19.967937447269367
2019-03-15T13:00:00,2019-03-15,midday,120,120.67323864294522
2019-03-15T17:00:00,2019-03-15,evening,190,198.5856621052622
2019-03-15T21:00:00,2019-03-15,night,57,60.528234623484856
2019-03-16T09:00:00,2019-03-16,morning,27,23.813079995394354
2019-03-16T13:00:00,2019-03-16,midday,137,143.17652016043496
2019-03-16T17:00:00,2019-03-16,evening,232,235.69671756872893
2019-03-16T21:00:00,2019-03-16,night,81,72.08275536631109
2019-03-17T09:00:00,2019-03-17,morning,31,28.547233868599974
2019-03-17T13:00:00,2019-03-17,midday,168,171.73241733823667
2019-03-17T17:00:00,2019-03-17,evening,265,284.7804089386668
2019-03-17T21:00:00,2019-03-17,night,86,86.54847508864128
2019-03-18T09:00:00,2019-03-18,morning,27,30.616609776977093
2019-03-18T13:00:00,2019-03-18,midday,178,184.91467588474487
2019-03-18T17:00:00,2019-03-18,evening,317,309.01454188000434
2019-03-18T21:00:00,2019-03-18,night,75,93.07566461100065
2019-03-19T09:00:00,2019-03-19,morning,30,28.47409328683375
2019-03-19T13:00:00,2019-03-19,midday,188,172.87419387776703
2019-03-19T17:00:00,2019-03-19,evening,314,290.28963930403114
2019-03-19T21:00:00,2019-03-19,night,92,86.79268663430172
2019-03-20T09:00:00,2019-03-20,morning,23,23.74425172240193
2019-03-20T13:00:00,2019-03-20,midday,139,144.75558131638988
2019-03-20T17:00:00,2019-03-20,evening,243,242.84571837504058
2019-03-20T21:00:00,2019-03-20,night,77,72.47442883583491
2019-03-21T09:00:00,2019-03-21,morning,20,20.0
2019-03-21T13:00:00,2019-03-21,midday,146,121.81106705011891
2019-03-21T17:00:00,2019-03-21,evening,208,202.5492383905178
2019-03-21T21:00:00,2019-03-21,night,63,60.946706840256226
2019-03-22T09:00:00,2019-03-22,morning,20,20.0721209740534
2019-03-22T13:00:00,2019-03-22,midday,114,121.39712162611393
2019-03-22T17:00:00,2019-03-22,evening,225,199.88489650664798
2019-03-22T21:00:00,2019-03-22,night,66,60.93419496993645
2019-03-23T09:00:00,2019-03-23,morning,26,23.91762635048164
2019-03-23T13:00:00,2019-03-23,midday,158,143.90466546279998
2019-03-23T17:00:00,2019-03-23,evening,237,236.99999999999997
2019-03-23T21:00:00,2019-03-23,night,71,72.49055919331227
2019-03-24T09:00:00,2019-03-24,morning,34,28.652125877806206
2019-03-24T13:00:00,2019-03-24,midday,193,172.46468217532637
2019-03-24T17:00:00,2019-03-24,evening,249,286.0874709710096
2019-03-24T21:00:00,2019-03-24,night,80,86.95803616495407
2019-03-25T09:00:00,2019-03-25,morning,29,30.72183015549344
2019-03-25T13:00:00,2019-03-25,midday,145,185.65091622830226
2019-03-25T17:00:00,2019-03-25,evening,277,310.32511393851445
2019-03-25T21:00:00,2019-03-25,night,92,93.48689616788167
2019-03-26T09:00:00,2019-03-26,morning,28,28.57962464434202
2019-03-26T13:00:00,2019-03-26,midday,204,173.61426449835588
2019-03-26T17:00:00,2019-03-26,evening,318,291.60345074740735
2019-03-26T21:00:00,2019-03-26,night,82,87.20550139116882
2019-03-27T09:00:00,2019-03-27,morning,23,23.85007656822762
2019-03-27T13:00:00,2019-03-27,midday,154,145.49933582639926
2019-03-27T17:00:00,2019-03-27,evening,249,244.16249757572567
2019-03-27T21:00:00,2019-03-27,night,76,72.8887390261249
2019-03-28T09:00:00,2019-03-28,morning,20,20.106100748290018
2019-03-28T13:00:00,2019-03-28,midday,103,122.55835794707663
2019-03-28T17:00:00,2019-03-28,evening,217,203.86871281505566
2019-03-28T21:00:00,2019-03-28,night,51,61.36242423740395
2019-03-29T09:00:00,2019-03-29,morning,23,20.178479948983778
2019-03-29T13:00:00,2019-03-29,midday,116,122.14780033634355
2019-03-29T17:00:00,2019-03-29,evening,213,201.20679279633697
2019-03-29T21:00:00,2019-03-29,night,49,61.35123091349697
2019-03-30T09:00:00,2019-03-30,morning,24,24.024225791491904
2019-03-30T13:00:00,2019-03-30,midday,120,144.65858238539357
2019-03-30T17:00:00,2019-03-30,evening,239,238.32404405179406
2019-03-30T21:00:00,2019-03-30,night,65,72.90882461521487
2019-03-31T09:00:00,2019-03-31,morning,31,28.758947944859628
2019-03-31T13:00:00,2019-03-31,midday,180,173.22168672642664
2019-03-31T17:00:00,2019-03-31,evening,299,287.41338801860985
2019-03-31T21:00:00,2019-03-31,night,98,87.37744161586619
2019-04-01T09:00:00,2019-04-01,morning,29,30.828856934355827
2019-04-01T13:00:00,2019-04-01,midday,165,186.41085688564434
2019-04-01T17:00:00,2019-04-01,evening,380,311.6526286336801
2019-04-01T21:00:00,2019-04-01,night,104,93.90735184369332
2019-04-02T09:00:00,2019-04-02,morning,25,28.68683815189182
2019-04-02T13:00:00,2019-04-02,midday,186,174.3769888461452
2019-04-02T17:00:00,2019-04-02,evening,286,292.93228724146536
2019-04-02T21:00:00,2019-04-02,night,86,87.62691715958995
2019-04-03T09:00:00,2019-04-03,morning,23,23.957458757778653
2019-04-03T13:00:00,2019-04-03,midday,163,146.26469060040506
2019-04-03T17:00:00,2019-04-03,evening,229,245.49237960118205
2019-04-03T21:00:00,2019-04-03,night,69,73.31102445336543
2019-04-04T09:00:00,2019-04-04,morning,21,20.213633514935267
2019-04-04T13:00:00,2019-04-04,midday,141,123.32618907999125
2019-04-04T17:00:00,2019-04-04,evening,193,205.1993637673429
2019-04-04T21:00:00,2019-04-04,night,61,61.78548861494808
2019-04-05T09:00:00,2019-04-05,morning,20,20.28614513495716
2019-04-05T13:00:00,2019-04-05,midday,112,122.9179530033828
2019-04-05T17:00:00,2019-04-05,evening,172,202.53793581567734
2019-04-05T21:00:00,2019-04-05,night,52,61.77498328496097
2019-04-06T09:00:00,2019-04-06,morning,19,24.132005191545147
2019-04-06T13:00:00,2019-04-06,midday,115,145.43090105011913
2019-04-06T17:00:00,2019-04-06,evening,205,239.655402105113
2019-04-06T21:00:00,2019-04-06,night,79,73.33317380327426
2019-04-07T09:00:00,2019-04-07,morning,27,28.86682331165276
2019-04-07T13:00:00,2019-04-07,midday,168,173.9960151867753
2019-04-07T17:00:00,2019-04-07,evening,287,288.7446839815479
2019-04-07T21:00:00,2019-04-07,night,79,87.80229624925956
2019-04-08T09:00:00,2019-04-08,morning,31,30.936809983862055
2019-04-08T13:00:00,2019-04-08,midday,205,187.18703832016635
2019-04-08T17:00:00,2019-04-08,evening,330,312.98358537256576
2019-04-08T21:00:00,2019-04-08,night,90,94.33262038426473
2019-04-09T09:00:00,2019-04-09,morning,29,28.794850568810975
2019-04-09T13:00:00,2019-04-09,midday,173,175.15486586041214
2019-04-09T17:00:00,2019-04-09,evening,320,294.2626276953477
2019-04-09T21:00:00,2019-04-09,night,90,88.05250792939817
2019-04-10T09:00:00,2019-04-10,morning,25,24.065512200960196
2019-04-10T13:00:00,2019-04-10,midday,134,147.04410527358843
2019-04-10T17:00:00,2019-04-10,evening,261,246.82182686380193
2019-04-10T21:00:00,2019-04-10,night,80,73.73684566182202
2019-04-11T09:00:00,2019-04-11,morning,19,20.321709622810626
2019-04-11T13:00:00,2019-04-11,midday,117,124.10698301160737
2019-04-11T17:00:00,2019-04-11,evening,201,206.52764116908935
2019-04-11T21:00:00,2019-04-11,night,69,62.211448385998516
2019-04-12T09:00:00,2019-04-12,morning,22,20.39422553097692
2019-04-12T13:00:00,2019-04-12,midday,93,123.69996736017285
2019-04-12T17:00:00,2019-04-12,evening,203,203.86476700545634
2019-04-12T21:00:00,2019-04-12,night,61,62.2009896842858
2019-04-13T09:00:00,2019-04-13,morning,25,24.24007148962067
2019-04-13T13:00:00,2019-04-13,midday,139,146.21397661305588
2019-04-13T17:00:00,2019-04-13,evening,248,240.98051113213583
2019-04-13T21:00:00,2019-04-13,night,68,73.75913486551174
2019-04-14T09:00:00,2019-04-14,morning,27,28.97485712160002
2019-04-14T13:00:00,2019-04-14,midday,178,174.7799923981813
2019-04-14T17:00:00,2019-04-14,evening,293,290.0677953769437
2019-04-14T21:00:00,2019-04-14,night,77,88.22812000521932
2019-04-15T09:00:00,2019-04-15,morning,31,31.044792916852092
2019-04-15T13:00:00,2019-04-15,midday,194,187.97175733096577
2019-04-15T17:00:00,2019-04-15,evening,305,314.3044242310068
2019-04-15T21:00:00,2019-04-15,night,86,94.75821488819076
2019-04-16T09:00:00,2019-04-16,morning,27,28.902764242807564
2019-04-16T13:00:00,2019-04-16,midday,168,175.9401665773907
2019-04-16T17:00:00,2019-04-16,evening,296,295.5809197562709
2019-04-16T21:00:00,2019-04-16,night,88,88.47778128615269
2019-04-17T09:00:00,2019-04-17,morning,25,24.173338246169834
2019-04-17T13:00:00,2019-04-17,midday,133,147.82982740681604
2019-04-17T17:00:00,2019-04-17,evening,228,248.13729859265607
2019-04-17T21:00:00,2019-04-17,night,80,74.16170605411999
2019-04-18T09:00:00,2019-04-18,morning,21,20.429429687120077
2019-04-18T13:00:00,2019-04-18,midday,133,124.89296612186311
2019-04-18T17:00:00,2019-04-18,evening,171,207.84001983825155
2019-04-18T21:00:00,2019-04-18,night,49,62.6358041015833
2019-04-19T09:00:00,2019-04-19,morning,19,20.501821285388164
2019-04-19T13:00:00,2019-04-19,midday,106,124.48605090643065
2019-04-19T17:00:00,2019-04-19,evening,222,205.1737807749437
2019-04-19T21:00:00,2019-04-19,night,68,62.624749143085936
2019-04-20T09:00:00,2019-04-20,morning,26,24.34752463367891
2019-04-20T13:00:00,2019-04-20,midday,147,146.99999999999997
2019-04-20T17:00:00,2019-04-20,evening,325,242.2858891300387
2019-04-20T21:00:00,2019-04-20,night,77,74.18220664675104
2019-04-21T09:00:00,2019-04-21,morning,26,29.082149388813495
2019-04-21T13:00:00,2019-04-21,midday,180,175.56579502373847
2019-04-21T17:00:00,2019-04-21,evening,293,291.36926777962253
2019-04-21T21:00:00,2019-04-21,night,94,88.6504128744981
2019-04-22T09:00:00,2019-04-22,morning,29,31.15190608010057
2019-04-22T13:00:00,2019-04-22,midday,186,188.75717863383298
2019-04-22T17:00:00,2019-04-22,evening,305,315.6017223428796
2019-04-22T21:00:00,2019-04-22,night,95,95.17963782447964
2019-04-23T09:00:00,2019-04-23,morning,26,29.00968011974083
2019-04-23T13:00:00,2019-04-23,midday,178,176.72504608455893
2019-04-23T17:00:00,2019-04-23,evening,286,296.87377608936674
2019-04-23T21:00:00,2019-04-23,night,86,88.89824350875455
2019-04-24T09:00:00,2019-04-24,morning,20,24.280038704592975
2019-04-24T13:00:00,2019-04-24,midday,159,148.61400478107018
2019-04-24T17:00:00,2019-04-24,evening,250,249.42544694577325
2019-04-24T21:00:00,2019-04-24,night,76,74.58111704954892
2019-04-25T09:00:00,2019-04-25,morning,19,20.53589665036232
2019-04-25T13:00:00,2019-04-25,midday,139,125.67628120923027
2019-04-25T17:00:00,2019-04-25,evening,161,209.12319537572162
2019-04-25T21:00:00,2019-04-25,night,76,63.05407365036067
2019-04-26T09:00:00,2019-04-26,morning,18,20.60803673765641
2019-04-26T13:00:00,2019-04-26,midday,159,125.26834378358147
2019-04-26T17:00:00,2019-04-26,evening,248,206.45172010500377
2019-04-26T21:00:00,2019-04-26,night,56,63.04178734645295
2019-04-27T09:00:00,2019-04-27,morning,28,24.453470625393315
2019-04-27T13:00:00,2019-04-27,midday,154,147.78111102158235
2019-04-27T17:00:00,2019-04-27,evening,268,243.55833038280917
2019-04-27T21:00:00,2019-04-27,night,69,74.59792395329703
2019-04-28T09:00:00,2019-04-28,morning,30,29.18780804192381
2019-04-28T13:00:00,2019-04-28,midday,181,176.34556486963132
2019-04-28T17:00:00,2019-04-28,evening,268,292.63595068449905
2019-04-28T21:00:00,2019-04-28,night,95,89.06472010664442
2019-04-29T09:00:00,2019-04-29,morning,31,31.257259593377814
2019-04-29T13:00:00,2019-04-29,midday,188,189.53544835628026
2019-04-29T17:00:00,2019-04-29,evening,303,316.86238830567675
2019-04-29T21:00:00,2019-04-29,night,80,95.59244620492076
2019-04-30T09:00:00,2019-04-30,morning,29,29.114710774055915
2019-04-30T13:00:00,2019-04-30,midday,184,177.50165715525657
2019-04-30T17:00:00,2019-04-30,evening,270,298.12816826882266
2019-04-30T21:00:00,2019-04-30,night,90,89.30946468673798
2019-05-01T09:00:00,2019-05-01,morning,26,24.384728868156735
2019-05-01T13:00:00,2019-05-01,midday,158,149.38879913803706
2019-05-01T17:00:00,2019-05-01,evening,228,250.67331032948468
2019-05-01T21:00:00,2019-05-01,night,81,74.9906631270139
2019-05-02T09:00:00,2019-05-02,morning,18,20.640228783951905
2019-05-02T13:00:00,2019-05-02,midday,113,126.44910130361833
2019-05-02T17:00:00,2019-05-02,evening,236,210.36427685566736
2019-05-02T21:00:00,2019-05-02,night,53,63.46185720798127
2019-05-03T09:00:00,2019-05-03,morning,16,20.711993399808513
2019-05-03T13:00:00,2019-05-03,midday,124,126.03903262629858
2019-05-03T17:00:00,2019-05-03,evening,206,207.6857685524325
2019-05-03T21:00:00,2019-05-03,night,54,63.44772146951844
2019-05-04T09:00:00,2019-05-04,morning,27,24.55703447757018
2019-05-04T13:00:00,2019-05-04,midday,153,148.54951222975856
2019-05-04T17:00:00,2019-05-04,evening,242,244.78509672251562
2019-05-04T21:00:00,2019-05-04,night,83,75.00192225743444
2019-05-05T09:00:00,2019-05-05,morning,32,29.290961853647836
2019-05-05T13:00:00,2019-05-05,midday,171,177.1115227129013
2019-05-05T17:00:00,2019-05-05,evening,345,293.85518796870036
2019-05-05T21:00:00,2019-05-05,night,84,89.46669676344729
2019-05-06T09:00:00,2019-05-06,morning,26,31.35998624733491
2019-05-06T13:00:00,2019-05-06,midday,192,190.29880780287593
2019-05-06T17:00:00,2019-05-06,evening,339,318.0738517868363
2019-05-06T21:00:00,2019-05-06,night,94,95.99231596728637
2019-05-07T09:00:00,2019-05-07,morning,31,29.21699327116533
2019-05-07T13:00:00,2019-05-07,midday,177,178.2622639178935
2019-05-07T17:00:00,2019-05-07,evening,292,299.33161547224967
2019-05-07T21:00:00,2019-05-07,night,74,89.70714291416016
2019-05-08T09:00:00,2019-05-08,morning,22,24.486550332606296
2019-05-08T13:00:00,2019-05-08,midday,147,150.14649971958258
2019-05-08T17:00:00,2019-05-08,evening,263,251.8685011250555
2019-05-08T21:00:00,2019-05-08,night,81,75.386065810635
2019-05-09T09:00:00,2019-05-09,morning,21,20.741572468195397
2019-05-09T13:00:00,2019-05-09,midday,123,127.20374304251732
2019-05-09T17:00:00,2019-05-09,evening,233,211.55097352887614
2019-05-09T21:00:00,2019-05-09,night,78,63.85490099546406
2019-05-10T09:00:00,2019-05-10,morning,15,20.81284268952679
2019-05-10T13:00:00,2019-05-10,midday,115,126.79046374176188
2019-05-10T17:00:00,2019-05-10,evening,227,208.86373587474594
2019-05-10T21:00:00,2019-05-10,night,75,63.83832368973008
2019-05-11T09:00:00,2019-05-11,morning,24,24.65737289659193
2019-05-11T13:00:00,2019-05-11,midday,161,149.29758186668613
2019-05-11T17:00:00,2019-05-11,evening,239,245.9541020209747
2019-05-11T21:00:00,2019-05-11,night,75,75.39000094492249
2019-05-12T09:00:00,2019-05-12,morning,31,29.39077306882971
2019-05-12T13:00:00,2019-05-12,midday,169,177.85608098653145
2019-05-12T17:00:00,2019-05-12,evening,316,295.01500119481256
2019-05-12T21:00:00,2019-05-12,night,95,89.85217068272134
2019-05-13T09:00:00,2019-05-13,morning,34,31.459254073398633
2019-05-13T13:00:00,2019-05-13,midday,183,191.03970584314436
2019-05-13T17:00:00,2019-05-13,evening,330,319.22424558459403
2019-05-13T21:00:00,2019-05-13,night,85,96.37510463685548
2019-05-14T09:00:00,2019-05-14,morning,34,29.315701675492424
2019-05-14T13:00:00,2019-05-14,midday,200,178.99935391349936
2019-05-14T17:00:00,2019-05-14,evening,319,300.47236524545343
2019-05-14T21:00:00,2019-05-14,night,93,90.0871666303766
2019-05-15T09:00:00,2019-05-15,morning,24,24.584683439987632
2019-05-15T13:00:00,2019-05-15,midday,168,150.87963496174225
2019-05-15T17:00:00,2019-05-15,evening,263,252.9993851037803
2019-05-15T21:00:00,2019-05-15,night,77,75.76324567129608
2019-05-16T09:00:00,2019-05-16,morning,23,20.839114565532594
2019-05-16T13:00:00,2019-05-16,midday,124,127.93277796838109
2019-05-16T17:00:00,2019-05-16,evening,193,212.67177283509088
2019-05-16T21:00:00,2019-05-16,night,64,64.22915892317361
2019-05-17T09:00:00,2019-05-17,morning,23,20.909778230486896
2019-05-17T13:00:00,2019-05-17,midday,102,127.51525397750017
2019-05-17T17:00:00,2019-05-17,evening,235,209.97423458708954
2019-05-17T21:00:00,2019-05-17,night,66,64.20958245501963
2019-05-18T09:00:00,2019-05-18,morning,27,24.753686506212222
2019-05-18T13:00:00,2019-05-18,midday,153,150.01798427021944
2019-05-18T17:00:00,2019-05-18,evening,247,247.05408723867785
2019-05-18T21:00:00,2019-05-18,night,81,75.75818418912799
2019-05-19T09:00:00,2019-05-19,morning,33,29.486449548071814
2019-05-19T13:00:00,2019-05-19,midday,192,178.57195368989736
2019-05-19T17:00:00,2019-05-19,evening,333,296.1042631005951
2019-05-19T21:00:00,2019-05-19,night,73,90.217202940563
2019-05-20T09:00:00,2019-05-20,morning,36,31.55427840365343
2019-05-20T13:00:00,2019-05-20,midday,214,191.7509082945034
2019-05-20T17:00:00,2019-05-20,evening,351,320.3025775069449
2019-05-20T21:00:00,2019-05-20,night,97,96.7369113588411
